Site,Longitude (degE),Latitude (degN),Site Depth (m),published_archival_depth (m),age_model (y BP),d13C (VPDB),d18O (VPDB),Taxon_flag,Ocean_flag(1=Atl.;2=Pac.;3=Ind.)
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2075,2449.1764526367188,1.52,1.18,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2125,2486.7175903320312,1.37,0.97,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2175,2524.2582397460938,1.47,1.19,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2225,2561.79833984375,1.53,1.13,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2275,2599.337890625,1.51,1.17,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2325,2652.1981201171875,1.48,1.25,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2375,2720.3790283203125,1.57,1.36,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.245,2833.215087890625,1.4,1.21,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2525,2951.3328247070312,1.45,1.45,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2575,3030.077087402344,1.47,1.39,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2625,3108.8223876953125,1.45,1.13,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2675,3187.568725585937,1.37,1.46,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2725,3266.3146362304688,1.52,1.11,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2775,3345.0601196289062,1.51,1.16,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2825,3414.164672851562,1.54,1.18,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2875,3473.628295898437,1.48,1.36,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2925,3528.5451049804688,1.45,1.12,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.2975,3578.915100097656,1.58,1.12,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3025,3629.2857666015625,1.48,1.16,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3075,3679.657104492188,1.51,1.06,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3125,3730.028381347656,1.56,1.25,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3175,3780.3995971679688,1.45,1.78,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.325,3855.955322265625,1.49,1.28,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3325,3932.811279296875,1.47,1.25,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3375,3985.782958984375,1.46,1.29,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3425,4039.567932128906,1.57,1.2,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3475,4094.1661987304688,1.4,1.49,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3525,4148.7642822265625,1.38,0.8,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3575,4203.362182617188,1.58,1.17,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3625,4257.959838867188,1.53,1.61,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3675,4312.5572509765625,1.52,1.22,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3725,4367.1549072265625,1.52,1.09,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3775,4421.752807617188,1.56,1.26,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3825,4474.148193359375,1.44,1.39,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3875,4524.341064453125,1.47,1.27,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3925,4572.7442626953125,1.47,1.3,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.3975,4619.3577880859375,1.56,1.29,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.405,4689.273681640625,1.44,1.41,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4125,4759.18896484375,1.54,1.18,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4175,4805.80126953125,1.58,1.21,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4225,4852.411376953125,1.55,1.3,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4275,4899.019287109375,1.45,1.85,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4325,4948.3946533203125,1.57,1.22,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4375,5000.5374755859375,1.65,1.32,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4425,5055.58837890625,1.44,1.22,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4475,5113.54736328125,1.54,1.42,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4525,5171.507568359375,1.61,1.28,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4575,5229.468994140625,1.47,1.27,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4625,5287.428955078125,1.48,1.46,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4675,5345.387451171876,1.41,1.4,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4725,5403.348388671875,1.42,1.45,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4775,5461.311767578125,1.56,1.25,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.485,5542.325439453125,1.45,1.49,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4925,5616.3363037109375,1.48,1.22,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.4975,5660.2940673828125,1.46,1.23,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5025,5704.251586914062,1.54,1.3,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5075,5748.208862304687,1.54,1.1,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5125,5792.165893554687,1.49,1.08,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5175,5836.122680664062,1.32,0.95,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5225,5880.079345703124,1.52,1.06,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5275,5924.035888671874,1.6,1.28,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5325,5967.438354492187,1.58,1.31,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5375,6010.286743164062,1.62,1.25,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5425,6052.150146484375,1.51,1.22,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5475,6093.028564453125,1.63,1.35,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5525,6133.90576171875,1.49,1.43,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5575,6174.78173828125,1.48,1.35,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.565,6236.095947265624,1.35,1.48,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5725,6297.4102783203125,1.44,1.25,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5775,6338.2864990234375,1.49,1.14,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5825,6379.113525390625,1.52,1.3,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5875,6419.891357421875,1.3,1.27,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5925,6460.556274414063,1.43,1.66,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.5975,6501.108276367188,1.42,1.5,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6025,6541.660400390625,1.42,1.51,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6075,6582.212646484375,1.32,1.62,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6125,6622.76318359375,1.3,1.7,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6175,6663.31201171875,1.5,1.48,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6225,6703.8626708984375,1.31,1.48,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6275,6744.4151611328125,1.47,1.57,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6325,6784.572998046875,1.39,1.42,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6375,6824.336181640625,1.52,1.34,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.645,6881.354736328125,1.39,1.41,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6525,6937.0606689453125,1.48,1.48,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6575,6974.1986083984375,1.55,1.43,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6625,7011.3360595703125,1.53,1.43,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6675,7048.4730224609375,1.43,1.3,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6725,7085.60693359375,1.38,1.68,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6775,7122.73779296875,1.4,1.33,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6825,7160.92626953125,1.45,1.47,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6875,7200.17236328125,1.46,1.28,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6925,7244.681884765624,1.55,1.41,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.6975,7294.454833984374,1.36,1.3,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7025,7344.2294921875,1.25,1.68,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7075,7394.005859375,1.37,1.36,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7125,7443.780395507813,1.38,1.34,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7175,7493.553100585938,1.33,1.41,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.725,7568.21728515625,1.36,1.92,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7325,7643.611694335938,1.31,1.47,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7375,7694.844848632813,1.35,1.83,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7425,7752.476318359376,1.28,1.62,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7625,8008.602294921874,1.49,1.51,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.7825,8264.715087890625,1.1,1.87,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.805,8550.20361328125,1.03,2.21,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.8175,8708.1181640625,1.2,1.72,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.8425,9039.909423828129,1.04,2.13,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.885,9853.97607421875,1.17,2.31,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.9225,11391.104248046871,0.85,2.01,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.9275,11616.394775390623,1.19,1.97,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,0.965,12817.56640625,0.93,2.62,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.045,14263.528808593748,0.87,2.6,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.125,15310.97998046875,1.04,2.64,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.205,15818.44091796875,1.24,2.84,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.285,16176.37353515625,1.13,2.78,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.365,16677.7587890625,1.28,3.14,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.445,17164.4990234375,1.02,2.96,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.525,17665.4013671875,1.12,3.26,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.605,18145.94921875,1.41,3.01,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.685,18654.9931640625,1.03,3.36,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.765,19473.03125,1.07,3.11,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.845,20413.265625,1.2,3.08,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,1.925,21350.3369140625,1.25,3.06,1.0,1
KNR159-5-14GGC,-46.5,-26.68,441.0,2.005,22106.658203125,0.89,3.2,1.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.07,625.2708740234375,1.46,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.08,733.0346069335938,1.26,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.1,948.5619506835938,1.69,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.13,1299.22314453125,1.41,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.14,1437.3958740234375,1.3,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.15,1575.570556640625,1.63,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.16,1713.74560546875,1.44,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.17,1851.9180908203125,1.395,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.19,2026.62841796875,1.56,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.2,2108.336669921875,1.37,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.22,2271.753662109375,1.32,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.23,2344.7822265625,1.38,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.24,2414.0908203125,1.2,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.25,2483.398681640625,1.37,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.27,2622.02001953125,1.325,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.29,2788.093505859375,1.21,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.3,2874.564453125,1.44,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.31,2961.03955078125,1.42,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.32,3047.50634765625,1.3,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.33,3127.107177734375,1.17,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.34,3199.82861328125,1.3,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.35,3272.552734375,1.35,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.36,3345.2763671875,1.4,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.4,3706.72119140625,1.31,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.45,4152.337890625,1.58,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.46,4226.208984375,1.44,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.48,4375.443359375,1.39,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.49,4456.79541015625,1.27,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.5,4538.1494140625,1.35,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.51,4619.49755859375,1.31,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.52,4700.85498046875,1.56,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.53,4780.52734375,1.19,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.54,4845.0498046875,1.54,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.55,4909.57421875,1.44,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.56,4974.09619140625,1.41,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.57,5038.619140624999,1.33,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.58,5103.14208984375,1.325,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.6,5254.796875,1.09,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.61,5330.62255859375,1.33,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.62,5406.4443359375,1.29,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.63,5482.2802734375,1.43,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.64,5550.099609375,1.4,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.65,5617.0361328125,1.44,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.66,5683.962890625,1.35,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.67,5750.8974609375,1.32,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.69,5888.241699218749,1.26,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.7,5959.509765624999,1.4,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.71,6030.78076171875,1.42,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.72,6102.05029296875,1.405,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.73,6173.32470703125,1.54,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.74,6290.06689453125,1.435,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.75,6426.31689453125,1.31,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.76,6562.5654296875,1.32,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.77,6698.8125,1.38,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.78,6835.0546875,1.49,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.79,6995.51220703125,1.52,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.8,7172.1162109375,1.39,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.81,7348.712890625,1.22,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.82,7525.309082031248,1.29,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.83,7701.911621093748,1.35,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.84,7871.224609375,1.285,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.85,8033.23876953125,1.38,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.86,8195.2607421875,1.25,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.87,8357.279296875,1.23,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.88,8519.3046875,1.33,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.89,8659.5712890625,1.3,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.9,8767.197265625,1.41,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.91,8874.8291015625,1.39,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.92,8982.4619140625,1.32,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.93,9090.0927734375,1.06,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.94,9184.2236328125,1.27,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.95,9246.828125,1.34,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.96,9309.44140625,1.27,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.97,9372.0380859375,1.39,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.98,9434.6552734375,1.28,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,0.99,9510.5224609375,1.13,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.0,9639.4169921875,1.27,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.01,9768.337890625,1.37,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.02,9897.2255859375,1.3,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.03,10026.138671875,1.19,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.04,10169.8310546875,1.245,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.05,10446.6630859375,1.04,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.06,10723.50390625,1.17,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.07,11000.33203125,1.2,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.08,11277.1669921875,1.23,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.09,11554.0048828125,1.26,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.1,11838.376953125,1.08,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.11,12122.7578125,0.93,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.12,12407.1259765625,1.23,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.13,12691.498046875,1.19,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.16,13109.5419921875,1.38,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.17,13164.9208984375,1.05,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.18,13220.29296875,1.25,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.19,13275.6806640625,0.94,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.2,13434.689453125,1.07,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.23,13989.45703125,1.2,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.27,15303.4169921875,0.985,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.3,16479.431640625,1.44,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.33,17588.0390625,1.345,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.37,19013.494140625,1.43,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.4,20060.54296875,1.56,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.5,23225.861328125,1.52,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.53,24461.578125,1.53,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.57,26124.798828125,1.46,,7.0,1
OCE205-2-100GGC,-78.03,26.07,1057.0,1.6,26963.466796875,1.53,,7.0,1
PS1243-1,-6.553,69.372,2177.0,0.005,1012.349609375,1.31,3.88,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.025,1300.109130859375,1.4,3.77,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.045,1878.357177734375,1.44,3.74,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.065,2748.696044921875,1.36,3.65,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.085,3544.131103515625,1.47,3.86,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.105,4266.66650390625,1.43,3.74,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.125,4871.8818359375,1.42,3.75,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.145,5398.97998046875,1.26,3.8,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.165,5854.060546875,1.34,3.72,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.185,6212.37841796875,1.32,3.85,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.205,6620.0830078125,1.32,3.71,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.225,7064.72900390625,1.35,3.86,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.245,7472.341796875,1.16,3.74,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.265,7875.74462890625,1.17,3.85,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.285,8285.818359375,1.07,3.88,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.305,8803.708984375,1.11,4.04,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.325,9284.23046875,1.18,4.05,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.345,9741.3515625,1.18,4.15,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.365,10218.708984375,1.17,4.05,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.385,10684.4287109375,1.21,4.04,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.405,11149.0712890625,1.1,3.98,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.425,11660.0048828125,1.11,3.91,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.445,11973.037109375,1.08,3.97,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.45,12022.18408203125,1.1,4.03,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.46,12117.00634765625,1.58,3.92,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.47,12199.33251953125,1.44,3.77,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.48,12272.63671875,1.22,3.99,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.49,12349.21484375,1.06,3.8,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.5,12436.826171875,1.27,4.11,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.51,12532.205078125,1.28,4.04,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.52,12666.37109375,1.35,3.74,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.53,12923.7490234375,1.27,3.92,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.54,13265.5517578125,0.81,3.22,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.55,13680.857421875,0.8,3.16,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.56,14316.67626953125,0.8,3.19,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.57,15099.50439453124,0.9,3.37,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.58,15907.880859374996,0.85,3.08,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.59,16788.85205078125,0.97,3.4,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.6,17716.8837890625,0.98,3.38,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.61,18561.10546875,1.13,3.48,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.62,19179.0400390625,1.27,3.67,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.64,20131.361328125,0.96,3.18,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.65,20611.759765625,0.79,3.02,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.66,21094.326171875,0.89,3.15,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.67,21575.513671875,0.97,3.44,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.68,22053.287109375,1.58,3.74,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.69,22529.041992187496,1.52,3.59,1.0,1
PS1243-1,-6.553,69.372,2177.0,0.7,22997.547851562496,1.46,3.68,1.0,1
