Site,Longitude (degE),Latitude (degN),Site Depth (m),published_archival_depth (m),age_model (y BP),d13C (VPDB),d18O (VPDB),Taxon_flag,Ocean_flag(1=Atl.;2=Pac.;3=Ind.)
MD97-2151,109.9,8.7,1598.0,8.515,31945.0,-0.068,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.555,32170.0,-0.452,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.595,32394.0,-0.216,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.635,32616.0,-0.053,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.675,32775.99999999999,-0.149,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.715,32937.0,-0.13,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.755,33130.0,-0.245,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.835,33661.0,-0.085,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.875,33924.0,-0.045,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.955,34446.99999999999,-0.282,,1.0,2
MD97-2151,109.9,8.7,1598.0,8.995,34821.99999999999,-0.291,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.035,35250.0,-0.1,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.075,35608.00000000001,-0.25,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.115,35929.0,-0.5479999999999999,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.155,36248.00000000001,-0.213,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.195,36563.0,-0.12,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.235,36880.0,-0.21,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.275,37164.0,-0.093,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.355,37821.99999999999,-0.358,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.395,38193.00000000001,-0.408,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.435,38512.0,-0.207,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.515,38935.0,0.003,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.555,39092.0,-0.72,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.595,39249.0,-0.309,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.635,39407.0,-0.476,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.715,39722.0,-0.2269999999999999,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.755,39887.0,-0.684,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.795,40080.0,-0.265,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.875,40467.0,-0.151,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.955,40839.0,-0.09,,1.0,2
MD97-2151,109.9,8.7,1598.0,9.995,40991.00000000001,-0.3,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.035,41144.0,-0.1639999999999999,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.115,41430.0,-0.08,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.155,41567.0,-0.091,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.195,41703.0,-0.089,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.235,41840.0,-0.276,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.275,41977.0,-0.377,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.315,42114.0,-0.223,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.355,42250.0,-0.122,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.395,42379.0,-0.259,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.4,42393.0,-0.034,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.435,42491.00000000001,-0.361,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.475,42603.0,-0.221,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.515,42715.0,-0.204,,1.0,2
MD97-2151,109.9,8.7,1598.0,10.555,42827.0,-0.132,,1.0,2
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.01,288.0,1.32,2.59,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.04,789.0,1.03,2.46,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.08,1457.0,0.67,2.54,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.12,2125.0,1.06,2.45,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.16,2793.0,0.69,2.54,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.2,3461.0,1.13,2.46,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.24,4129.0,1.02,2.47,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.28,4797.0,1.08,2.44,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.32,5465.0,1.13,2.45,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.36,6133.0,0.7,2.57,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.4,6801.0,0.91,2.53,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.44,7371.0,1.02,2.65,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.48,7927.0,0.93,2.48,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.52,8438.0,1.05,2.68,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.56,8873.0,0.99,2.69,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.6,9731.0,0.95,2.88,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.64,10161.0,0.96,2.66,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.68,11657.0,1.05,2.72,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.72,12220.0,0.86,3.15,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.8,12902.0,0.93,2.84,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.84,13640.0,0.98,2.96,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.88,14152.0,0.87,3.28,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.92,14475.0,0.86,3.22,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,0.96,14757.0,0.77,3.49,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.0,15040.0,0.67,3.61,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.04,15322.0,0.73,3.57,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.08,15524.0,0.72,3.8,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.12,15701.0,0.86,3.72,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.16,15898.0,0.72,3.75,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.2,15964.0,0.6,3.86,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.24,16029.0,0.56,3.92,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.28,16196.0,0.76,3.98,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.32,16541.0,0.57,3.95,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.36,17028.0,0.44,3.93,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.41,17523.0,0.62,3.98,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.44,17820.0,0.41,4.16,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.48,18167.0,0.53,4.28,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.52,18449.0,0.64,4.14,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.56,18756.0,0.51,4.24,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.6,19063.0,0.53,4.14,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.64,19370.0,0.51,4.2,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.68,19677.0,0.65,4.22,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.72,19984.0,0.59,4.26,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.76,20291.0,0.56,4.17,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.8,20598.0,0.57,4.21,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.84,21473.0,0.5,3.91,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.88,22544.0,0.64,4.16,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.92,23080.0,0.69,4.11,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,1.96,23617.0,0.66,4.13,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.0,24154.0,0.37,3.97,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.04,24691.0,0.44,3.72,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.08,25228.0,0.38,4.03,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.12,25764.0,0.67,3.95,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.16,26301.0,0.78,3.83,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.2,26838.0,0.52,4.02,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.24,27375.0,0.39,3.83,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.28,27912.0,0.67,3.83,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.32,28448.0,0.6,3.99,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.36,28985.0,0.61,3.89,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.4,29522.0,0.68,3.92,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.44,30059.0,0.32,3.76,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.48,30596.0,0.47,3.74,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.52,31132.0,0.65,3.93,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.56,31669.0,0.69,3.77,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.6,32206.0,0.63,3.85,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.64,32743.0,0.67,3.53,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.68,33280.0,0.53,3.63,1.0,1
KNR159-5-36GGC,-46.47,-27.27,1268.0,2.72,33816.0,0.68,3.64,1.0,1
GeoB6718,-12.8,52.2,900.0,0.03,16.777,1.28,2.6,2.0,1
GeoB6718,-12.8,52.2,900.0,0.13,1819.9,0.89,1.9,2.0,1
GeoB6718,-12.8,52.2,900.0,0.18,2032.7000000000005,0.96,3.22,2.0,1
GeoB6718,-12.8,52.2,900.0,0.23,2211.4,1.11,3.25,2.0,1
GeoB6718,-12.8,52.2,900.0,0.28,2947.5,0.61,2.68,2.0,1
GeoB6718,-12.8,52.2,900.0,0.33,3721.3,0.89,1.69,1.0,1
GeoB6718,-12.8,52.2,900.0,0.38,4042.3,1.08,2.91,2.0,1
GeoB6718,-12.8,52.2,900.0,0.43,5091.400000000001,0.93,2.78,2.0,1
GeoB6718,-12.8,52.2,900.0,0.48,5290.2,1.17,3.29,2.0,1
GeoB6718,-12.8,52.2,900.0,0.53,6559.5,0.84,2.14,2.0,1
GeoB6718,-12.8,52.2,900.0,0.58,7029.6,0.94,1.85,2.0,1
GeoB6718,-12.8,52.2,900.0,0.63,7304.400000000001,0.97,1.86,1.0,1
GeoB6718,-12.8,52.2,900.0,0.68,8435.1,0.86,1.83,1.0,1
GeoB6718,-12.8,52.2,900.0,0.73,9693.4,0.81,2.0,1.0,1
GeoB6718,-12.8,52.2,900.0,0.78,11325.0,1.02,2.8,1.0,1
GeoB6718,-12.8,52.2,900.0,0.83,11593.0,0.92,3.16,2.0,1
GeoB6718,-12.8,52.2,900.0,0.88,12267.000000000002,0.91,3.26,2.0,1
GeoB6718,-12.8,52.2,900.0,0.93,12795.0,0.97,3.23,2.0,1
GeoB6718,-12.8,52.2,900.0,0.98,12970.999999999998,1.01,3.42,2.0,1
GeoB6718,-12.8,52.2,900.0,1.03,13589.0,1.25,3.38,1.0,1
GeoB6718,-12.8,52.2,900.0,1.08,13830.0,1.08,3.37,2.0,1
GeoB6718,-12.8,52.2,900.0,1.13,14413.0,1.03,3.33,2.0,1
GeoB6718,-12.8,52.2,900.0,1.18,14556.0,1.06,3.45,2.0,1
GeoB6718,-12.8,52.2,900.0,1.23,14649.0,1.08,3.51,2.0,1
GeoB6718,-12.8,52.2,900.0,1.28,14920.0,1.13,3.63,2.0,1
GeoB6718,-12.8,52.2,900.0,1.33,15497.0,1.35,3.53,2.0,1
GeoB6718,-12.8,52.2,900.0,1.38,15821.0,1.13,3.47,2.0,1
GeoB6718,-12.8,52.2,900.0,1.43,16367.0,1.11,3.61,2.0,1
GeoB6718,-12.8,52.2,900.0,1.48,17105.999999999996,0.91,3.14,2.0,1
GeoB6718,-12.8,52.2,900.0,1.53,17218.0,1.24,3.62,2.0,1
GeoB6718,-12.8,52.2,900.0,1.58,17300.0,1.28,3.84,2.0,1
GeoB6718,-12.8,52.2,900.0,1.63,17393.0,1.18,3.86,2.0,1
GeoB6718,-12.8,52.2,900.0,1.68,17487.000000000004,1.16,3.87,2.0,1
GeoB6718,-12.8,52.2,900.0,1.73,17592.0,1.1,3.57,2.0,1
GeoB6718,-12.8,52.2,900.0,1.78,17715.0,1.03,4.0,2.0,1
GeoB6718,-12.8,52.2,900.0,1.88,17993.0,1.16,3.83,2.0,1
GeoB6718,-12.8,52.2,900.0,1.93,18197.0,1.38,3.88,2.0,1
GeoB6718,-12.8,52.2,900.0,1.98,18552.0,1.2,3.87,2.0,1
GeoB6718,-12.8,52.2,900.0,2.03,18716.0,1.52,4.17,2.0,1
GeoB6718,-12.8,52.2,900.0,2.08,19010.0,1.39,4.1,2.0,1
GeoB6718,-12.8,52.2,900.0,2.13,19858.0,1.27,3.88,2.0,1
GeoB6718,-12.8,52.2,900.0,2.18,20032.0,1.74,3.83,1.0,1
GeoB6718,-12.8,52.2,900.0,2.23,20235.0,1.79,3.67,1.0,1
GeoB6718,-12.8,52.2,900.0,2.28,20454.0,1.67,3.68,1.0,1
GeoB6718,-12.8,52.2,900.0,2.33,20972.0,1.32,3.58,2.0,1
GeoB6718,-12.8,52.2,900.0,2.38,21216.0,1.26,3.71,2.0,1
GeoB6718,-12.8,52.2,900.0,2.43,21339.000000000004,1.18,3.83,2.0,1
GeoB6718,-12.8,52.2,900.0,2.48,21534.000000000004,1.28,3.83,2.0,1
GeoB6718,-12.8,52.2,900.0,2.53,21921.0,1.13,3.83,2.0,1
GeoB6718,-12.8,52.2,900.0,2.58,22138.0,1.36,3.9,2.0,1
GeoB6718,-12.8,52.2,900.0,2.63,22286.0,1.23,3.83,2.0,1
GeoB6718,-12.8,52.2,900.0,2.68,22440.0,1.29,3.78,2.0,1
GeoB6718,-12.8,52.2,900.0,2.73,22609.0,1.33,3.69,2.0,1
GeoB6718,-12.8,52.2,900.0,2.78,22705.0,1.31,3.71,2.0,1
GeoB6718,-12.8,52.2,900.0,2.83,22801.0,1.25,3.71,2.0,1
GeoB6718,-12.8,52.2,900.0,2.88,22890.0,1.26,3.69,2.0,1
GeoB6718,-12.8,52.2,900.0,2.93,22976.0,1.27,3.7,2.0,1
GeoB6718,-12.8,52.2,900.0,2.98,23152.0,1.24,3.62,2.0,1
GeoB6718,-12.8,52.2,900.0,3.13,23795.0,1.69,3.68,1.0,1
GeoB6718,-12.8,52.2,900.0,3.18,24103.0,1.27,3.52,2.0,1
GeoB6718,-12.8,52.2,900.0,3.23,24255.0,1.3,3.7,2.0,1
GeoB6718,-12.8,52.2,900.0,3.28,24355.0,1.28,3.63,2.0,1
GeoB6718,-12.8,52.2,900.0,3.33,24459.0,1.14,3.58,2.0,1
GeoB6718,-12.8,52.2,900.0,3.38,24637.0,1.33,3.63,2.0,1
GeoB6718,-12.8,52.2,900.0,3.43,24913.0,0.99,3.48,2.0,1
GeoB6718,-12.8,52.2,900.0,3.48,25145.0,0.98,3.34,2.0,1
GeoB6718,-12.8,52.2,900.0,3.53,25370.0,1.14,3.58,2.0,1
GeoB6718,-12.8,52.2,900.0,3.58,25598.000000000004,1.17,3.73,2.0,1
GeoB6718,-12.8,52.2,900.0,3.63,25810.0,1.08,3.65,2.0,1
GeoB6718,-12.8,52.2,900.0,3.68,25914.0,1.09,3.71,2.0,1
GeoB6718,-12.8,52.2,900.0,3.73,26027.0,1.09,3.45,2.0,1
GeoB6718,-12.8,52.2,900.0,3.78,26162.0,1.21,3.57,2.0,1
GeoB6718,-12.8,52.2,900.0,3.83,26400.0,1.29,3.68,2.0,1
GeoB6718,-12.8,52.2,900.0,3.88,27040.0,1.23,3.59,2.0,1
GeoB6718,-12.8,52.2,900.0,3.93,27849.0,1.13,3.59,2.0,1
GeoB6718,-12.8,52.2,900.0,3.98,28017.0,1.25,3.62,2.0,1
GeoB6718,-12.8,52.2,900.0,4.03,28189.0,1.15,3.79,2.0,1
GeoB6718,-12.8,52.2,900.0,4.08,28298.0,1.29,3.56,2.0,1
GeoB6718,-12.8,52.2,900.0,4.13,28367.0,1.22,3.57,2.0,1
GeoB6718,-12.8,52.2,900.0,4.18,28437.0,1.27,3.66,2.0,1
GeoB6718,-12.8,52.2,900.0,4.23,28500.0,1.6,3.59,1.0,1
GeoB6718,-12.8,52.2,900.0,4.28,28556.0,1.77,3.64,1.0,1
GeoB6718,-12.8,52.2,900.0,4.33,28633.000000000004,1.44,3.67,2.0,1
GeoB6718,-12.8,52.2,900.0,4.38,28688.000000000004,1.12,3.63,2.0,1
GeoB6718,-12.8,52.2,900.0,4.43,28734.0,1.23,3.47,2.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.02,939.0,1.005,2.4525,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.04,1754.0,0.99,2.495,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.06,2570.0,0.99,2.4525,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.1,4201.0,1.015,2.4125,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.12,5016.0,0.89,2.545,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.14,5831.0,0.895,2.6175,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.18,7462.0,0.99,2.555,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.2,8311.0,0.9175,2.6125,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.22,9160.0,0.8925,2.655,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.26,10859.0,0.7675,2.76,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.28,11292.0,0.7875,2.7775,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.3,11726.0,0.6825,2.7975,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.34,13429.0,0.6475,3.2025,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.36,14026.0,0.63,3.395,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.38,14624.0,0.63,3.54,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.42,15917.0,0.54,3.89,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.44,16252.0,0.48,4.27,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.46,16587.0,0.49,4.37,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.5,17257.0,0.65,4.1,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.52,17592.0,0.52,4.5,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.54,17927.0,0.57,4.01,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.58,18598.0,1.05,4.33,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.6,18933.0,0.885,4.345,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.62,19268.0,1.07,4.32,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.66,19938.0,0.9525,4.2625,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.68,20274.0,1.075,4.23,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.7,20609.0,0.99,4.275,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.74,21279.0,1.0,4.26,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.76,21294.0,1.05,4.2566667,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.78,21310.0,0.9975,4.21,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.82,21341.0,1.0425,4.1775,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.84,21356.0,1.0225,4.3425,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.86,21372.0,1.005,4.2075,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.9,21403.0,1.03,4.24,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.92,21680.0,1.0325,4.33,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.94,21957.0,1.0775,4.27,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,0.98,22511.0,0.955,4.145,1.0,1
KNR159-5-17JPC,-46.49,-27.7,1627.0,1.0,22788.0,0.94333,4.23,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.055,1191.1,0.87,2.88,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.105,1455.25,0.96,2.85,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.13,1608.3,0.55,2.81,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.205,2121.01875,0.93,2.7,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.23,2303.0,0.8,2.35,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.255,2501.083333333333,0.71,2.85,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.28,2708.3,0.95,2.72,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.305,2918.3,0.24,2.63,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.33,3130.1,0.89,2.84,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.355,3343.1,1.1,2.68,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.38,3572.6,0.94,2.75,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.455,4226.4125,1.11,2.84,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.48,4434.700000000001,0.76,2.8,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.505,4646.783333333333,0.99,2.78,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.53,4858.900000000001,0.92,2.67,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.555,5059.900000000001,0.86,2.91,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.58,5260.799999999999,0.98,2.66,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.605,5467.633333333332,1.02,2.94,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.63,5675.4,0.98,2.86,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.655,5885.4,0.86,2.9,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.68,6112.099999999999,0.82,2.44,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.705,6366.933333333333,0.93,2.99,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.73,6632.6,0.78,2.58,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.755,6924.1,0.7,2.94,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.78,7234.200000000001,0.84,2.86,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.805,7574.866666666667,0.75,2.83,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.83,7925.5,0.78,2.7,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.855,8273.166666666668,0.74,2.92,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.88,8611.4,0.64,2.74,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.905,8929.316666666668,0.78,2.97,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.93,9193.4,0.75,2.96,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.955,9450.483333333334,0.74,2.93,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,0.98,9681.000000000002,0.78,2.99,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.005,9887.583333333332,0.76,3.01,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.055,10288.089999999998,0.72,3.01,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.08,10489.0,0.31,3.15,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.105,10670.666666666666,0.65,3.1,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.13,10845.0,0.34,3.3,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.155,11011.666666666668,0.49,3.02,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.18,11172.0,0.31,3.14,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.205,11298.666666666668,0.21,3.35,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.23,11412.0,0.6,3.17,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.255,11521.166666666666,0.22,3.31,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.28,11626.0,0.04,3.23,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.305,11725.999999999998,0.42,3.15,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.33,11827.0,0.37,3.33,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.355,11927.833333333332,0.29,3.28,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.38,12029.000000000002,0.2,3.14,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.405,12121.5,0.16,3.39,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.43,12218.0,0.36,3.39,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.455,12318.0,0.73,3.07,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.48,12418.0,0.51,3.47,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.505,12501.333333333332,0.31,3.7,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.53,12584.000000000002,0.12,3.35,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.555,12664.833333333334,0.62,3.48,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.58,12735.999999999998,0.23,3.72,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.605,12806.833333333332,0.55,3.63,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.63,12877.0,0.53,3.41,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.655,12947.833333333334,0.4,3.52,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.68,13017.999999999998,0.51,3.58,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.705,13088.833333333334,0.66,3.72,1.0,1
GeoB9508-5,-17.9,15.5,2384.0,1.73,13159.0,0.41,3.64,1.0,1
