Site,Sample Label,age_model_depth (m),age_model (y BP),age_model_sigma_plus(y BP),age_model_sigma_minus(y BP),upper_95_percent(y BP),lower_95_percent(y BP),age_flag,age_model_note,age_model_collection,quality control
GeoB9526,,4.85,36200.4140625,,,37630,34884,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.86,36258.6640625,,,37684.39453125,34939.39453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.87,36316.96875,,,37747.78515625,34992.78515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.88,36375.23828125,,,37806.1796875,35053.1796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.89,36433.640625,,,37871.33203125,35101.33203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.9,36490.26953125,,,37919.76171875,35162.76171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.91,36546.984375,,,37976.19140625,35224.19140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.92,36603.8125,,,38027.62109375,35281.62109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.93,36660.4140625,,,38086.05078125,35339.05078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.94,36717.234375,,,38147.1484375,35391.1484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.95,36775.48828125,,,38200.265625,35456.265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.96,36833.58984375,,,38253.3828125,35517.3828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.97,36891.9921875,,,38313.890625,35578.890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.98,36950.234375,,,38382.16796875,35633.16796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,4.99,37008.3125,,,38445.78125,35684.78125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5,37064.90234375,,,38490.8984375,35752.8984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.01,37121.41796875,,,38537.2578125,35820.2578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.02,37177.9296875,,,38592.61328125,35880.61328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.03,37234.48828125,,,38646.97265625,35934.97265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.04,37291.06640625,,,38710.328125,35981.328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.05,37349.03125,,,38759.33203125,36044.33203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.06,37406.9609375,,,38805.39453125,36108.39453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.07,37465.046875,,,38864.87109375,36163.87109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.08,37523.07421875,,,38921.921875,36216.921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.09,37581.16796875,,,38980.14453125,36268.14453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.1,37638.265625,,,39031.734375,36342.734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.11,37695.46875,,,39079.6953125,36417.6953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.12,37752.60546875,,,39129.296875,36475.296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.13,37809.734375,,,39177.51953125,36535.51953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.14,37867.00390625,,,39242.7421875,36589.7421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.15,37923.51171875,,,39295.9296875,36657.9296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.16,37980.125,,,39351.34375,36713.34375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.17,38036.77734375,,,39407.91015625,36773.91015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.18,38093.296875,,,39467.47265625,36833.47265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.19,38149.86328125,,,39533.0390625,36885.0390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.2,38205.55859375,,,39579.8203125,36958.8203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.21,38261.296875,,,39628.890625,37020.890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.22,38316.93359375,,,39683.9609375,37071.9609375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.23,38372.7578125,,,39741.03125,37122.03125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.24,38428.43359375,,,39801.1015625,37174.1015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.25,38492.78125,,,39862.67578125,37239.67578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.26,38557.51953125,,,39933.515625,37301.515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.27,38622.36328125,,,40010.3515625,37358.3515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.28,38687.1015625,,,40088.19140625,37413.19140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.29,38751.97265625,,,40173.02734375,37461.02734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.3,38821.36328125,,,40232.578125,37530.578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.31,38891.07421875,,,40307.38671875,37593.38671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.32,38960.8515625,,,40383.1953125,37649.1953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.33,39030.390625,,,40459.00390625,37706.00390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.34,39100.08984375,,,40552.8125,37753.8125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.35,39168.5078125,,,40620.9296875,37822.9296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.36,39236.8203125,,,40690.27734375,37891.27734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.37,39305.02734375,,,40776.66015625,37948.66015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.38,39373.11328125,,,40861.0390625,38006.0390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.39,39441.5703125,,,40961.421875,38061.421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.4,39510.17578125,,,41033.703125,38127.703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.41,39579.03125,,,41116.2421875,38187.2421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.42,39648.078125,,,41199.77734375,38240.77734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.43,39716.76171875,,,41291.31640625,38288.31640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.44,39785.69140625,,,41384.85546875,38339.85546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.45,39853.34375,,,41448.54296875,38408.54296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.46,39921.046875,,,41517.84765625,38473.84765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.47,39988.79296875,,,41588.15234375,38542.15234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.48,40056.52734375,,,41671.45703125,38592.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.49,40124.140625,,,41757.76171875,38639.76171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.5,40190.7109375,,,41827.44140625,38706.44140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.51,40257.421875,,,41894.40234375,38773.40234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.52,40324.05859375,,,41981.36328125,38829.36328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.53,40390.59375,,,42064.32421875,38893.32421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.54,40457.28125,,,42153.2890625,38944.2890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.55,40524.46484375,,,42230.81640625,39006.81640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.56,40591.70703125,,,42302.47265625,39064.47265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.57,40658.96484375,,,42366.12890625,39120.12890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.58,40726.328125,,,42442.78125,39171.78125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.59,40793.57421875,,,42526.4375,39217.4375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.6,40860.85546875,,,42607.0546875,39277.0546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.61,40928.19140625,,,42670.8984375,39332.8984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.62,40995.3046875,,,42747.7421875,39393.7421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.63,41062.62109375,,,42827.5859375,39444.5859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.64,41129.9765625,,,42904.4296875,39505.4296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.65,41198.1328125,,,42970.08984375,39580.08984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.66,41266.49609375,,,43035.89453125,39637.89453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.67,41335.09765625,,,43113.69921875,39690.69921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.68,41403.41015625,,,43187.50390625,39743.50390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.69,41471.86328125,,,43279.30859375,39794.30859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.7,41540.375,,,43344.30859375,39866.30859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.71,41608.71484375,,,43406.171875,39923.171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.72,41677.265625,,,43477.03515625,39985.03515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.73,41745.875,,,43551.90234375,40032.90234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.74,41814.32421875,,,43635.765625,40093.765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.75,41882.0859375,,,43702,40165,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.76,41949.78125,,,43772.04296875,40241.04296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.77,42017.51953125,,,43854.0859375,40309.0859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.78,42085.2265625,,,43938.12890625,40362.12890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.79,42153.046875,,,44032.171875,40419.171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.8,42222.19921875,,,44106.44140625,40475.44140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.81,42291.421875,,,44175.046875,40538.046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.82,42360.7265625,,,44260.65234375,40596.65234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.83,42429.9296875,,,44330.2578125,40651.2578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.84,42499.23828125,,,44409.86328125,40708.86328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.85,42566.12109375,,,44476.1015625,40766.1015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.86,42632.6328125,,,44547.76171875,40821.76171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.87,42699.0625,,,44630.421875,40881.421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.88,42765.296875,,,44704.08203125,40934.08203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.89,42831.625,,,44779.80078125,40985.80078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.9,42899.1640625,,,44841.76171875,41043.76171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.91,42966.99609375,,,44903.23046875,41111.23046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.92,43034.78125,,,44975.703125,41181.703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.93,43102.70703125,,,45050.171875,41241.171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.94,43170.53125,,,45146.640625,41297.640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.95,43237.08984375,,,45205.45703125,41365.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.96,43303.66796875,,,45263.8203125,41424.8203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.97,43369.91015625,,,45326.1796875,41492.1796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.98,43436.15625,,,45409.54296875,41543.54296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,5.99,43502.68359375,,,45491.90234375,41591.90234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6,43570.8046875,,,45559.91796875,41647.91796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.01,43639.30859375,,,45610.55859375,41713.55859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.02,43707.78125,,,45694.56640625,41777.56640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.03,43776.234375,,,45767.57421875,41839.57421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.04,43844.703125,,,45840.578125,41882.578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.05,43912.7578125,,,45924.05078125,41941.05078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.06,43980.78515625,,,45995.796875,42013.796875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.07,44048.7734375,,,46062.54296875,42077.54296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.08,44116.73046875,,,46136.28515625,42141.28515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.09,44184.80859375,,,46215.03125,42202.03125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.1,44252.85546875,,,46279.015625,42271.015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.11,44321.0078125,,,46343.36328125,42326.36328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.12,44389.2109375,,,46399.70703125,42392.70703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.13,44457.37109375,,,46467.76171875,42457.76171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.14,44525.6171875,,,46532.578125,42516.578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.15,44593.4140625,,,46606.70703125,42590.70703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.16,44661.2109375,,,46665.625,42656.625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.17,44728.76953125,,,46741.5390625,42722.5390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.18,44796.63671875,,,46826.45703125,42785.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.19,44864.2734375,,,46927.37109375,42836.37109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.2,44931.3671875,,,46997.19921875,42895.19921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.21,44998.50390625,,,47065.984375,42973.984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.22,45065.45703125,,,47135.7734375,43035.7734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.23,45132.328125,,,47196.5625,43085.5625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.24,45199.39453125,,,47277.3515625,43148.3515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.25,45267.26953125,,,47336.80078125,43208.80078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.26,45335.3984375,,,47403.28125,43275.28125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.27,45403.53515625,,,47484.76171875,43347.76171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.28,45472.0078125,,,47564.2421875,43407.2421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.29,45539.90625,,,47660.72265625,43477.72265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.3,45608.3984375,,,47720,43546,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.31,45676.796875,,,47800.96484375,43608.96484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.32,45745.08203125,,,47878.9296875,43677.9296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.33,45813.5546875,,,47954.51953125,43744.51953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.34,45881.85546875,,,48042.62109375,43800.62109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.35,45949.1484375,,,48102.65625,43860.65625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.36,46015.984375,,,48160.1171875,43919.1171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.37,46082.703125,,,48233.57421875,43988.57421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.38,46149.515625,,,48296.03515625,44047.03515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.39,46216.34375,,,48371.4921875,44125.4921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.4,46284.29296875,,,48435.06640625,44191.06640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.41,46353.06640625,,,48506.875,44255.875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.42,46421.40234375,,,48577.68359375,44323.68359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.43,46490.078125,,,48655.4921875,44388.4921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.44,46558.55859375,,,48746.30078125,44444.30078125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.45,46627.36328125,,,48813.9921875,44513.9921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.46,46695.75,,,48884.0234375,44589.0234375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.47,46764.203125,,,48959.05859375,44651.05859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.48,46832.75390625,,,49035.09375,44708.09375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.49,46901.328125,,,49118.125,44772.125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.5,46969.1171875,,,49195.3828125,44837.3828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.51,47036.9296875,,,49268.93359375,44921.93359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.52,47104.51953125,,,49326.484375,44980.484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.53,47172.29296875,,,49396.0390625,45045.0390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.54,47239.78515625,,,49470.58984375,45097.58984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.55,47307.3046875,,,49550.96484375,45156.96484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.56,47374.51953125,,,49617.3125,45232.3125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.57,47441.9140625,,,49686.66015625,45293.66015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.58,47509.2109375,,,49759.00390625,45347.00390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.59,47576.625,,,49834.3515625,45412.3515625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.6,47644.1640625,,,49903.1640625,45480.1640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.61,47711.984375,,,49966.9296875,45559.9296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.62,47779.76953125,,,50041.69140625,45623.69140625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.63,47847.5546875,,,50116.45703125,45685.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.64,47915.40234375,,,50198.22265625,45738.22265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.65,47983.01953125,,,50270.45703125,45813.45703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.66,48050.5078125,,,50323.64453125,45891.64453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.67,48117.85546875,,,50391.83203125,45947.83203125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.68,48185.49609375,,,50459.01953125,46022.01953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.69,48253.08203125,,,50527.20703125,46080.20703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.7,48320.44921875,,,50600.8125,46144.8125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.71,48387.484375,,,50660.4453125,46213.4453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.72,48454.6875,,,50718.07421875,46276.07421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.73,48522.0234375,,,50780.70703125,46341.70703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.74,48589.0625,,,50850.3359375,46401.3359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.75,48657.23828125,,,50919.2734375,46479.2734375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.76,48725.83984375,,,50983.21484375,46542.21484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.77,48794.37109375,,,51065.16015625,46603.16015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.78,48862.8515625,,,51141.1015625,46660.1015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.79,48931.5546875,,,51235.046875,46728.046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.8,48998.98828125,,,51310.7421875,46791.7421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.81,49065.7578125,,,51371.37109375,46852.37109375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.82,49132.56640625,,,51439,46915,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.83,49199.28125,,,51509.62890625,46971.62890625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.84,49266.05859375,,,51587.2578125,47024.2578125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.85,49333.7890625,,,51644.73828125,47089.73828125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.86,49401.96484375,,,51710.1640625,47158.1640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.87,49470.13671875,,,51773.58984375,47225.58984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.88,49538.3203125,,,51855.01171875,47302.01171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.89,49606.3984375,,,51929.4375,47377.4375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.9,49673.98046875,,,51995.09375,47444.09375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.91,49741.1015625,,,52052.125,47507.125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.92,49808.09765625,,,52120.15625,47577.15625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.93,49875.33203125,,,52187.1875,47630.1875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.94,49942.3125,,,52251.21875,47687.21875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.95,50009.91796875,,,52325.59375,47756.59375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.96,50077.59375,,,52381.22265625,47836.22265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.97,50145.44140625,,,52448.84765625,47893.84765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.98,50213.203125,,,52502.47265625,47953.47265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,6.99,50281.00390625,,,52576.09765625,48023.09765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7,50348.828125,,,52649.55859375,48083.55859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.01,50416.40234375,,,52708.81640625,48154.81640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.02,50483.96484375,,,52770.07421875,48221.07421875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.03,50551.6015625,,,52840.3359375,48276.3359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.04,50619.3984375,,,52926.59375,48326.59375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.05,50686.45703125,,,52991.4375,48406.4375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.06,50753.32421875,,,53047.7265625,48476.7265625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.07,50820.2265625,,,53113.01953125,48558.01953125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.08,50887.02734375,,,53179.30859375,48628.30859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.09,50953.91015625,,,53263.6015625,48691.6015625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.1,51021.453125,,,53337.00390625,48766.00390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.11,51089.5078125,,,53405.68359375,48841.68359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.12,51157.609375,,,53478.36328125,48906.36328125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.13,51225.46484375,,,53544.0390625,48971.0390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.14,51293.59375,,,53613.0625,49025.0625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.15,51362.5859375,,,53687.51171875,49091.51171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.16,51432.7421875,,,53751.84375,49146.84375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.17,51502.62109375,,,53827.171875,49216.171875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.18,51572.54296875,,,53893.50390625,49270.50390625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.19,51642.48046875,,,53969.8359375,49327.8359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.2,51711.015625,,,54047.9765625,49407.9765625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.21,51778.71484375,,,54117.34375,49491.34375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.22,51846.265625,,,54189.71484375,49567.71484375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.23,51914.01953125,,,54267.0859375,49639.0859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.24,51981.37890625,,,54351.984375,49705.984375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.25,52048.1171875,,,54413.703125,49776.703125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.26,52114.08203125,,,54474.18359375,49842.18359375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.27,52179.95703125,,,54531.6640625,49904.6640625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.28,52245.85546875,,,54596.14453125,49961.14453125,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.29,52311.8515625,,,54657.625,50020.625,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.3,52379.76953125,,,54734.35546875,50085.35546875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.31,52449.37109375,,,54801.19921875,50162.19921875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.32,52519.07421875,,,54861.04296875,50242.04296875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.33,52588.859375,,,54923.88671875,50301.88671875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.34,52658.4453125,,,55004.73046875,50382.73046875,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.35,52727.28515625,,,55076.5859375,50443.5859375,3,Age model from Jonkers et al. (2020),,1
GeoB9526,,7.36,52795.2265625,,,55134.51953125,50516.51953125,3,Age model from Jonkers et al. (2020),,1
